Date,City,Air Quality Index (AQI),Actual_Event,Predicted_AQI,Predicted_Event
1/6/2024,2,18,Hurricane,139.39294670541804,Hurricane
1/7/2024,2,236,Flood,289.73423326905254,Flood
1/8/2024,2,46,Heatwave,168.33631119186555,Hurricane
1/9/2024,2,108,Heatwave,215.0576168213941,Heatwave
1/10/2024,2,428,Heatwave,355.9004579922736,Heatwave
1/11/2024,2,186,Heatwave,233.94430089825036,Hurricane
1/12/2024,2,462,Heatwave,252.6421537746768,Heatwave
1/13/2024,2,408,Heatwave,327.41882489231205,Heatwave
1/14/2024,2,43,Heatwave,133.78193459233682,Heatwave
1/15/2024,2,151,Drought,305.7342867965034,Drought
1/16/2024,2,80,Flood,231.06760800311181,Flood
1/17/2024,2,377,Flood,306.95446194541825,Hurricane
1/18/2024,2,331,Flood,291.78337122049624,Flood
1/19/2024,2,89,Flood,197.4026280859493,Flood
1/20/2024,2,433,Flood,369.90654264225066,Flood
1/21/2024,2,392,Flood,310.72911516682535,Flood
1/22/2024,2,492,Flood,374.95092055523304,Flood
1/23/2024,2,394,Flood,307.3171431616493,Flood
1/24/2024,2,37,Flood,148.68344234085217,Flood
1/25/2024,2,383,Flood,319.4323321008891,Hurricane
1/26/2024,2,477,Flood,389.4604437999068,Flood
1/27/2024,2,499,Flood,325.9374263218157,Flood
1/28/2024,2,104,Flood,178.26644717298134,Hurricane
1/29/2024,2,421,Heatwave,286.5214591431893,Heatwave
1/30/2024,2,389,Heatwave,313.83807925846787,Heatwave
1/31/2024,2,370,Heatwave,277.68518490250506,Heatwave
2/1/2024,2,184,Drought,210.2264486799346,Drought
2/2/2024,2,250,Drought,274.0744984798695,Drought
2/3/2024,2,368,Drought,320.8496364446885,Drought
2/4/2024,2,473,Drought,359.81513066709397,Drought
2/5/2024,2,274,Drought,253.27414315198487,Drought
2/6/2024,2,212,Drought,218.9515875577098,Drought
2/7/2024,2,107,Drought,208.31840061572157,Drought
2/8/2024,2,495,Drought,255.92901616191884,Drought
2/9/2024,2,100,Drought,236.6518167588651,Drought
2/10/2024,2,131,Drought,229.89198458861367,Drought
2/11/2024,2,328,Hurricane,282.69199274007065,Hurricane
2/12/2024,2,452,Hurricane,351.47067399292007,Hurricane
2/13/2024,2,292,Hurricane,265.16898928682184,Hurricane
2/14/2024,2,164,Hurricane,223.76385357385882,Hurricane
2/15/2024,2,157,Hurricane,319.80036499614425,Hurricane
2/16/2024,2,152,Hurricane,194.3840909423083,Hurricane
2/17/2024,2,372,Hurricane,255.0607215453125,Hurricane
2/18/2024,2,24,Hurricane,201.5141243091922,Hurricane
2/19/2024,2,137,Hurricane,216.58654714044545,Hurricane
2/20/2024,2,208,Hurricane,254.6350730122328,Hurricane
2/21/2024,2,190,Drought,221.72312223156922,Drought
2/22/2024,2,269,Drought,242.9265891409615,Drought
2/23/2024,2,148,Drought,190.6604532923043,Flood
2/24/2024,2,217,Drought,226.05929728046257,Drought
2/25/2024,2,352,Drought,299.4526240468432,Drought
2/26/2024,2,222,Drought,278.5443726562575,Drought
2/27/2024,2,429,Drought,317.70262296086463,Hurricane
2/28/2024,2,279,Drought,173.74689358172392,Drought
2/29/2024,2,485,Hurricane,350.4885655913364,Hurricane
3/1/2024,2,93,Hurricane,179.1100108057195,Hurricane
3/2/2024,2,52,Hurricane,147.73568130184518,Hurricane
3/3/2024,2,353,Hurricane,299.4138222419883,Hurricane
3/4/2024,2,199,Hurricane,270.9796930289367,Hurricane
3/5/2024,2,73,Hurricane,182.03404365249605,Heatwave
3/6/2024,2,58,Hurricane,164.0184011858254,Hurricane
3/7/2024,2,193,Heatwave,256.0811639321264,Heatwave
3/8/2024,2,222,Heatwave,282.41099184681474,Heatwave
3/9/2024,2,273,Heatwave,264.38945038242804,Drought
3/10/2024,2,112,Heatwave,270.02425965874295,Heatwave
3/11/2024,2,106,Flood,130.4948889562498,Flood
3/12/2024,2,377,Drought,325.32381419782877,Drought
3/13/2024,2,106,Drought,190.19721761422156,Drought
3/14/2024,2,191,Drought,308.6622625839535,Drought
3/15/2024,2,154,Drought,272.2018278878539,Drought
3/16/2024,2,486,Drought,332.0519530721542,Drought
3/17/2024,2,390,Drought,318.9717572514517,Heatwave
3/18/2024,2,157,Drought,186.13336463517317,Drought
3/19/2024,2,36,Drought,127.9272665031165,Drought
3/20/2024,2,479,Drought,244.01211046131633,Hurricane
3/21/2024,2,295,Drought,285.05392211249296,Hurricane
3/22/2024,2,377,Drought,315.6577197129238,Drought
3/23/2024,2,37,Drought,300.0637882378558,Drought
3/24/2024,2,90,Drought,238.0379839831511,Hurricane
3/25/2024,2,418,Hurricane,330.01219136744845,Hurricane
3/26/2024,2,152,Hurricane,256.69363330271835,Heatwave
3/27/2024,2,212,Hurricane,247.84006342437053,Hurricane
3/28/2024,2,368,Hurricane,304.6516337419075,Hurricane
3/29/2024,2,25,Hurricane,142.08751429045998,Hurricane
3/30/2024,2,98,Heatwave,172.59491626977254,Drought
3/31/2024,2,419,Flood,306.180806966635,Flood
4/1/2024,2,166,Flood,257.8405183921585,Flood
4/2/2024,2,95,Flood,252.3990645532697,Flood
4/3/2024,2,99,Flood,190.80623309047064,Flood
4/4/2024,2,108,Hurricane,193.15295388600418,Hurricane
4/5/2024,2,103,Hurricane,208.35323978335154,Drought
4/6/2024,2,323,Hurricane,297.30570107301844,Heatwave
4/7/2024,2,89,Hurricane,187.52577220238865,Hurricane
4/8/2024,2,37,Hurricane,242.22216646076265,Hurricane
4/9/2024,2,168,Drought,281.73563296195766,Heatwave
4/10/2024,2,435,Drought,337.65289073958706,Drought
4/11/2024,2,497,Drought,377.635732506913,Drought
4/12/2024,2,369,Drought,294.69956631700495,Drought
4/13/2024,2,24,Drought,111.53065390095936,Drought
4/14/2024,2,279,Drought,290.405974573097,Drought
4/15/2024,2,85,Drought,201.96987463725966,Drought
4/16/2024,2,320,Drought,301.55687352333155,Drought
4/17/2024,2,425,Drought,316.74520991193594,Drought
4/18/2024,2,54,Drought,172.4135725655073,Drought
4/19/2024,2,43,Hurricane,264.65427097988476,Hurricane
4/20/2024,2,313,Hurricane,296.2955638850661,Hurricane
4/21/2024,2,12,Heatwave,118.30635277489466,Hurricane
4/22/2024,2,58,Heatwave,155.57797626016895,Heatwave
4/23/2024,2,453,Flood,336.939523588919,Flood
4/24/2024,2,218,Flood,240.29709786828474,Flood
4/25/2024,2,351,Flood,280.3510097644269,Flood
4/26/2024,2,62,Heatwave,133.60370671590002,Heatwave
4/27/2024,2,472,Heatwave,376.8322740219506,Heatwave
4/28/2024,2,212,Heatwave,262.07309701877847,Heatwave
4/29/2024,2,369,Heatwave,295.9622518098732,Hurricane
4/30/2024,2,96,Hurricane,193.46178613387556,Hurricane
5/1/2024,2,325,Hurricane,269.3495070463689,Heatwave
5/2/2024,2,423,Hurricane,346.0003750698695,Hurricane
5/3/2024,2,236,Hurricane,259.94939638477723,Hurricane
5/4/2024,2,388,Hurricane,268.77620122707737,Hurricane
5/5/2024,2,256,Heatwave,267.74057726925577,Heatwave
5/6/2024,2,489,Heatwave,348.0066290438406,Heatwave
5/7/2024,2,457,Drought,334.33608548498256,Drought
5/8/2024,2,498,Drought,409.1965145331699,Drought
5/9/2024,2,200,Drought,228.565953059851,Drought
5/10/2024,2,358,Drought,302.9974974024436,Drought
5/11/2024,2,232,Drought,243.89661270819227,Flood
5/12/2024,2,76,Drought,164.43082528961494,Drought
5/13/2024,2,418,Drought,301.5138441047942,Drought
5/14/2024,2,159,Drought,255.46812699537367,Drought
5/15/2024,2,494,Drought,264.1072751861551,Drought
5/16/2024,2,345,Drought,289.81126154581034,Drought
5/17/2024,2,281,Heatwave,267.1984930171203,Heatwave
5/18/2024,2,354,Heatwave,310.0149941313949,Heatwave
5/19/2024,2,305,Heatwave,272.54475285317795,Heatwave
5/20/2024,2,367,Heatwave,328.8031834590097,Heatwave
5/21/2024,2,224,Heatwave,269.29638782334246,Heatwave
5/22/2024,2,13,Heatwave,136.36756897901074,Heatwave
5/23/2024,2,343,Heatwave,292.4101907140221,Heatwave
5/24/2024,2,11,Heatwave,113.02065389924826,Heatwave
5/25/2024,2,134,Heatwave,222.45431832310516,Heatwave
5/26/2024,2,295,Heatwave,266.58607248652584,Heatwave
5/27/2024,2,363,Heatwave,278.77095908107765,Heatwave
5/28/2024,2,384,Heatwave,243.01107969961114,Heatwave
5/29/2024,2,175,Heatwave,223.44996619963646,Heatwave
5/30/2024,2,203,Heatwave,206.59104101424947,Heatwave
5/31/2024,2,484,Hurricane,370.3975580157808,Hurricane
6/1/2024,2,352,Hurricane,288.60061317614543,Hurricane
6/2/2024,2,313,Hurricane,251.88189804965523,Hurricane
6/3/2024,2,380,Hurricane,335.8868558834285,Hurricane
6/4/2024,2,84,Hurricane,211.01178725593084,Hurricane
6/5/2024,2,414,Hurricane,174.51159813961985,Hurricane
6/6/2024,2,50,Hurricane,284.125358251605,Hurricane
6/7/2024,2,111,Hurricane,201.39155962798407,Hurricane
6/8/2024,2,127,Flood,180.0947972412154,Hurricane
6/9/2024,2,310,Flood,244.7004815982664,Flood
6/10/2024,2,69,Flood,196.70249054665393,Flood
6/11/2024,2,222,Flood,276.97877093847995,Flood
6/12/2024,2,79,Hurricane,205.1915384992873,Hurricane
6/13/2024,2,234,Heatwave,244.2089423612909,Heatwave
6/14/2024,2,179,Heatwave,288.053934839613,Heatwave
6/15/2024,2,409,Heatwave,307.27014837479453,Heatwave
6/16/2024,2,152,Hurricane,200.60478739285693,Hurricane
6/17/2024,2,466,Heatwave,330.32427094982893,Heatwave
6/18/2024,2,465,Heatwave,343.42691223120636,Heatwave
6/19/2024,2,351,Heatwave,308.98419767728285,Heatwave
6/20/2024,2,437,Heatwave,351.19786447198857,Hurricane
6/21/2024,2,310,Heatwave,293.69960948676317,Heatwave
6/22/2024,2,444,Heatwave,263.49191796827785,Heatwave
6/23/2024,2,350,Heatwave,256.67500466939237,Heatwave
6/24/2024,2,411,Heatwave,340.3829923272174,Hurricane
6/25/2024,2,35,Heatwave,168.83321362433938,Heatwave
6/26/2024,2,84,Heatwave,218.15166689458422,Drought
6/27/2024,2,157,Heatwave,222.48771680256235,Heatwave
6/28/2024,2,94,Heatwave,197.11479467398516,Heatwave
6/29/2024,2,267,Heatwave,259.0606551458409,Heatwave
6/30/2024,2,224,Hurricane,228.55462830113834,Hurricane
7/1/2024,2,147,Hurricane,263.2219828618335,Flood
7/2/2024,2,201,Heatwave,224.58064770590366,Heatwave
7/3/2024,2,128,Heatwave,185.80497396030546,Heatwave
7/4/2024,2,348,Hurricane,308.9608384897446,Hurricane
7/5/2024,2,138,Heatwave,223.5289579248934,Heatwave
7/6/2024,2,109,Heatwave,172.86507892901665,Heatwave
7/7/2024,2,489,Heatwave,345.7683837449964,Heatwave
7/8/2024,2,345,Heatwave,280.01297108944965,Heatwave
7/9/2024,2,341,Heatwave,295.6846174845432,Hurricane
7/10/2024,2,212,Drought,238.88908995628194,Drought
7/11/2024,2,213,Hurricane,244.4234367855048,Hurricane
7/12/2024,2,410,Hurricane,311.1085903650637,Hurricane
7/13/2024,2,86,Hurricane,156.5258167701704,Hurricane
7/14/2024,2,113,Hurricane,195.1475858848977,Hurricane
7/15/2024,2,283,Hurricane,272.3154930690445,Hurricane
7/16/2024,2,86,Hurricane,187.5732427747555,Hurricane
7/17/2024,2,56,Hurricane,177.26748878584232,Hurricane
7/18/2024,2,50,Hurricane,193.24634094812325,Hurricane
7/19/2024,2,357,Hurricane,291.7452676716677,Hurricane
7/20/2024,2,310,Hurricane,285.19179708897354,Hurricane
7/21/2024,2,295,Hurricane,236.86049911556506,Drought
7/22/2024,2,225,Hurricane,257.19867003983484,Hurricane
7/23/2024,2,103,Hurricane,263.5072182830032,Hurricane
7/24/2024,2,418,Heatwave,304.04049351262626,Drought
7/25/2024,2,349,Flood,270.8082249587926,Drought
7/26/2024,2,296,Flood,279.0523108440164,Flood
7/27/2024,2,204,Flood,239.5173780456188,Flood
7/28/2024,2,216,Flood,234.90351682927746,Hurricane
7/29/2024,2,289,Flood,270.6838970792528,Heatwave
7/30/2024,2,203,Flood,215.5176931737326,Flood
7/31/2024,2,363,Flood,299.99608519164514,Flood
8/1/2024,2,130,Flood,236.45237690418287,Heatwave
8/2/2024,2,221,Flood,239.8852659611139,Drought
8/3/2024,2,388,Flood,270.09589306088003,Flood
8/4/2024,2,63,Heatwave,290.14566213715864,Heatwave
8/5/2024,2,260,Heatwave,237.10030718104724,Heatwave
8/6/2024,2,208,Heatwave,253.91079814306792,Heatwave
8/7/2024,2,237,Heatwave,294.79067330241736,Heatwave
8/8/2024,2,478,Heatwave,348.84045562169297,Heatwave
8/9/2024,2,29,Flood,156.94567668720467,Flood
8/10/2024,2,211,Flood,289.6882749037169,Flood
8/11/2024,2,371,Flood,311.385346920112,Flood
8/12/2024,2,308,Flood,303.1759062588988,Flood
8/13/2024,2,105,Flood,205.19875054671968,Flood
8/14/2024,2,81,Flood,196.88263332200052,Hurricane
8/15/2024,2,494,Flood,371.2883957075066,Heatwave
8/16/2024,2,311,Flood,248.88722093354542,Hurricane
8/17/2024,2,79,Flood,278.0325307317625,Flood
8/18/2024,2,290,Flood,261.8310659499028,Flood
8/19/2024,2,448,Flood,326.45665638458905,Drought
8/20/2024,2,443,Flood,351.1874811331798,Flood
8/21/2024,2,319,Flood,264.11905126775986,Hurricane
8/22/2024,2,18,Drought,159.12138957716488,Drought
8/23/2024,2,290,Drought,207.85943800653865,Hurricane
8/24/2024,2,420,Drought,251.08203826161323,Drought
8/25/2024,2,470,Drought,329.28253730081457,Drought
8/26/2024,2,359,Drought,251.6646613848766,Drought
8/27/2024,2,471,Drought,264.4024694137095,Drought
8/28/2024,2,225,Drought,248.40719515171193,Drought
8/29/2024,2,76,Drought,162.34529719181293,Drought
8/30/2024,2,343,Drought,278.2099850971912,Drought
8/31/2024,2,429,Drought,349.44987259384806,Drought
9/1/2024,2,102,Drought,192.7525343628943,Drought
9/2/2024,2,445,Drought,315.39543185723886,Drought
9/3/2024,2,216,Drought,234.11073307370006,Drought
9/4/2024,2,99,Drought,200.73418336242764,Drought
9/5/2024,2,259,Drought,274.15052839295697,Drought
9/6/2024,2,410,Drought,317.2226825017104,Drought
9/7/2024,2,115,Drought,166.15749881846526,Drought
9/8/2024,2,427,Drought,300.4575874089622,Drought
9/9/2024,2,70,Drought,157.3287890879953,Drought
9/10/2024,2,446,Drought,372.39533324373014,Drought
9/11/2024,2,240,Drought,243.64629774650194,Drought
9/12/2024,2,266,Drought,276.96345410087565,Hurricane
9/13/2024,2,389,Drought,327.3304417215611,Drought
9/14/2024,2,350,Drought,306.11153909128234,Hurricane
9/15/2024,2,433,Heatwave,330.4380570589252,Drought
9/16/2024,2,237,Heatwave,255.03373213899974,Heatwave
9/17/2024,2,105,Heatwave,142.48254838325462,Heatwave
9/18/2024,2,293,Drought,243.24637144422823,Drought
9/19/2024,2,92,Drought,184.6126061012431,Drought
9/20/2024,2,296,Drought,277.79470525623833,Drought
9/21/2024,2,478,Drought,336.44516420361003,Drought
9/22/2024,2,183,Drought,248.01507480135652,Drought
9/23/2024,2,300,Drought,255.7744808859105,Hurricane
9/24/2024,2,244,Drought,269.00391298077824,Drought
9/25/2024,2,311,Drought,283.717251783256,Drought
9/26/2024,2,253,Drought,251.28504588626944,Drought
9/27/2024,2,458,Drought,340.4814370442587,Drought
9/28/2024,2,362,Drought,292.8927506266119,Drought
9/29/2024,2,117,Drought,182.74245760799047,Drought
9/30/2024,2,407,Drought,320.3842419442868,Drought
10/1/2024,2,400,Drought,303.7255466362032,Drought
10/2/2024,2,399,Drought,313.63309268451775,Drought
10/3/2024,2,467,Drought,364.65265359252123,Drought
10/4/2024,2,433,Drought,234.61493593583612,Drought
10/5/2024,2,316,Drought,271.4871622187566,Hurricane
10/6/2024,2,152,Heatwave,217.8193085482244,Heatwave
10/7/2024,2,408,Flood,326.3161943139173,Flood
10/8/2024,2,57,Flood,210.58120384897563,Heatwave
10/9/2024,2,474,Hurricane,343.5957874330285,Hurricane
10/10/2024,2,360,Hurricane,304.6416514310986,Hurricane
10/11/2024,2,88,Hurricane,175.86086532058783,Hurricane
10/12/2024,2,171,Hurricane,242.70379332039502,Hurricane
10/13/2024,2,31,Hurricane,167.92722777743762,Hurricane
10/14/2024,2,252,Hurricane,252.81126193618627,Hurricane
10/15/2024,2,449,Hurricane,325.31101676821453,Hurricane
10/16/2024,2,78,Hurricane,174.55879243783212,Hurricane
10/17/2024,2,204,Hurricane,232.39341567006272,Hurricane
10/18/2024,2,471,Hurricane,340.1132120966016,Hurricane
10/19/2024,2,440,Hurricane,342.9157794147107,Hurricane
10/20/2024,2,428,Hurricane,329.3628543920446,Hurricane
10/21/2024,2,111,Hurricane,180.8105552818076,Hurricane
10/22/2024,2,386,Hurricane,251.91565397896196,Hurricane
10/23/2024,2,59,Hurricane,178.44703138783163,Drought
10/24/2024,2,257,Hurricane,254.54912826447122,Hurricane
10/25/2024,2,304,Hurricane,277.3922575643108,Hurricane
10/26/2024,2,59,Hurricane,177.3299324983288,Hurricane
10/27/2024,2,72,Hurricane,244.79907348753915,Hurricane
10/28/2024,2,465,Hurricane,323.033118586715,Hurricane
10/29/2024,2,174,Drought,245.906349874204,Drought
10/30/2024,2,309,Drought,286.72502706903657,Drought
10/31/2024,2,494,Drought,353.1839247172322,Drought
11/1/2024,2,347,Drought,304.3193007467151,Drought
11/2/2024,2,313,Drought,289.19004237518044,Drought
11/3/2024,2,291,Drought,271.12214636672866,Drought
11/4/2024,2,279,Flood,288.35731865272214,Flood
11/5/2024,2,335,Flood,214.65402561371448,Flood
11/6/2024,2,147,Flood,196.61463070128582,Flood
11/7/2024,2,383,Flood,242.82555646185833,Flood
11/8/2024,2,357,Hurricane,294.86223569202855,Hurricane
11/9/2024,2,391,Hurricane,327.1257494359633,Hurricane
11/10/2024,2,358,Hurricane,290.1308970978574,Hurricane
11/11/2024,2,339,Hurricane,286.342439633558,Hurricane
11/12/2024,2,57,Hurricane,139.93429130377126,Hurricane
11/13/2024,2,201,Hurricane,258.99424946565847,Hurricane
11/14/2024,2,379,Hurricane,319.7315683886689,Hurricane
11/15/2024,2,310,Hurricane,297.99596339704874,Hurricane
11/16/2024,2,456,Hurricane,344.0414917206604,Hurricane
11/17/2024,2,73,Hurricane,202.2146136306228,Hurricane
11/18/2024,2,294,Hurricane,279.13278835288594,Hurricane
11/19/2024,2,329,Hurricane,295.45570488112196,Hurricane
11/20/2024,2,216,Hurricane,241.1976403273221,Hurricane
11/21/2024,2,383,Hurricane,312.7506228955911,Hurricane
11/22/2024,2,161,Hurricane,210.98813729267778,Hurricane
11/23/2024,2,67,Hurricane,182.6669645909722,Hurricane
11/24/2024,2,92,Hurricane,213.5891781129694,Hurricane
11/25/2024,2,433,Hurricane,282.5555984823105,Hurricane
11/26/2024,2,239,Hurricane,235.15825842158722,Hurricane
11/27/2024,2,61,Hurricane,131.83032762326778,Hurricane
11/28/2024,2,146,Hurricane,235.2975332253261,Hurricane
11/29/2024,2,41,Hurricane,187.75929321365257,Hurricane
11/30/2024,2,80,Hurricane,287.3721757026403,Hurricane
12/1/2024,2,275,Hurricane,280.73491275595626,Hurricane
12/2/2024,2,426,Hurricane,359.8394093672772,Hurricane
12/3/2024,2,183,Heatwave,324.13000083538105,Heatwave
12/4/2024,2,98,Heatwave,214.4343458264775,Hurricane
12/5/2024,2,265,Heatwave,270.28889857327965,Heatwave
12/6/2024,2,90,Heatwave,172.83946549962408,Flood
12/7/2024,2,100,Heatwave,194.98330406605987,Heatwave
12/8/2024,2,356,Hurricane,285.45704300658576,Hurricane
12/9/2024,2,26,Hurricane,133.66676708834572,Hurricane
12/10/2024,2,240,Hurricane,248.26347168582754,Hurricane
12/11/2024,2,436,Hurricane,273.6939732629672,Hurricane
12/12/2024,2,480,Hurricane,355.3038009509469,Flood
12/13/2024,2,171,Hurricane,195.52239527666373,Hurricane
12/14/2024,2,376,Hurricane,274.01568803043216,Hurricane
12/15/2024,2,356,Hurricane,239.99256472870465,Hurricane
12/16/2024,2,411,Hurricane,215.14837482206832,Hurricane
12/17/2024,2,260,Hurricane,230.57463106127474,Hurricane
12/18/2024,2,356,Flood,314.696548656733,Flood
12/19/2024,2,320,Flood,272.83769033810455,Flood
12/20/2024,2,35,Flood,129.4886089353474,Flood
12/21/2024,2,380,Flood,321.9060682622647,Flood
12/22/2024,2,469,Flood,196.72666095789958,Flood
12/23/2024,2,77,Flood,182.3402470353419,Hurricane
12/24/2024,2,248,Flood,257.3605342385926,Flood
12/25/2024,2,482,Flood,328.4789597366146,Flood
12/26/2024,2,309,Flood,292.4685496210309,Flood
12/27/2024,2,395,Flood,331.46625354607403,Flood
12/28/2024,2,461,Flood,332.23177668811076,Flood
12/29/2024,2,161,Flood,181.4181984497385,Flood
12/30/2024,2,123,Heatwave,162.85723842459575,Heatwave
12/31/2024,2,372,Heatwave,283.2328962430498,Heatwave
1/1/2024,0,221,Heatwave,249.3124673285795,Heatwave
1/2/2024,0,467,Heatwave,351.13271010371267,Heatwave
1/3/2024,0,47,Heatwave,177.34503486660705,Hurricane
