Date,City,Air Quality Index (AQI),Actual_Event,Predicted_AQI,Predicted_Event
1/4/2024,0,106,Heatwave,182.7802490095929,Hurricane
1/5/2024,0,455,Heatwave,369.2364517294172,Heatwave
1/6/2024,0,62,Hurricane,269.80883601541467,Hurricane
1/7/2024,0,187,Hurricane,246.1375384236305,Hurricane
1/8/2024,0,140,Hurricane,267.36202081851826,Heatwave
1/9/2024,0,118,Heatwave,215.30524737785834,Heatwave
1/10/2024,0,13,Heatwave,170.59231461992553,Heatwave
1/11/2024,0,207,Heatwave,245.49397581305803,Heatwave
1/12/2024,0,84,Heatwave,206.03206286800912,Heatwave
1/13/2024,0,405,Heatwave,361.1633653661062,Heatwave
1/14/2024,0,480,Heatwave,309.82509939006917,Hurricane
1/15/2024,0,459,Heatwave,287.2154952210201,Heatwave
1/16/2024,0,261,Heatwave,241.214509932886,Heatwave
1/17/2024,0,335,Hurricane,283.07890028584256,Hurricane
1/18/2024,0,204,Hurricane,236.2585631976056,Hurricane
1/19/2024,0,348,Hurricane,270.1173953623012,Hurricane
1/20/2024,0,459,Hurricane,363.15018780393336,Hurricane
1/21/2024,0,46,Hurricane,158.53036413297514,Hurricane
1/22/2024,0,197,Hurricane,173.11900199563857,Hurricane
1/23/2024,0,86,Hurricane,174.09584256794645,Hurricane
1/24/2024,0,214,Hurricane,246.04064042838846,Hurricane
1/25/2024,0,476,Hurricane,257.3685170651959,Hurricane
1/26/2024,0,243,Hurricane,278.0070698158929,Hurricane
1/27/2024,0,465,Heatwave,346.53210749485623,Heatwave
1/28/2024,0,177,Hurricane,251.31775455929645,Hurricane
1/29/2024,0,358,Hurricane,279.7109626801873,Hurricane
1/30/2024,0,321,Hurricane,276.20043522515505,Hurricane
1/31/2024,0,53,Hurricane,186.35234152851095,Hurricane
2/1/2024,0,399,Hurricane,333.88765441481905,Hurricane
2/2/2024,0,59,Hurricane,252.12300447384214,Hurricane
2/3/2024,0,500,Hurricane,271.95707837128714,Hurricane
2/4/2024,0,33,Hurricane,180.0568526686814,Hurricane
2/5/2024,0,196,Hurricane,239.6393094834844,Hurricane
2/6/2024,0,22,Hurricane,190.4128755135603,Hurricane
2/7/2024,0,356,Heatwave,328.91351947741134,Heatwave
2/8/2024,0,96,Heatwave,190.9011963576343,Heatwave
2/9/2024,0,56,Heatwave,268.6567512264792,Heatwave
2/10/2024,0,439,Heatwave,319.3466734985398,Heatwave
2/11/2024,0,345,Heatwave,283.4142067007284,Heatwave
2/12/2024,0,331,Heatwave,294.40488262498775,Heatwave
2/13/2024,0,81,Heatwave,162.69815010782912,Flood
2/14/2024,0,403,Heatwave,279.8142719335392,Hurricane
2/15/2024,0,177,Heatwave,204.4677166078349,Heatwave
2/16/2024,0,343,Heatwave,282.37157099743104,Heatwave
2/17/2024,0,187,Heatwave,194.62140365978266,Heatwave
2/18/2024,0,308,Heatwave,264.78504763719457,Heatwave
2/19/2024,0,221,Heatwave,224.79424043299906,Heatwave
2/20/2024,0,328,Heatwave,229.90033077356657,Heatwave
2/21/2024,0,477,Heatwave,216.581330779416,Hurricane
2/22/2024,0,282,Heatwave,285.14374440797576,Heatwave
2/23/2024,0,409,Heatwave,227.32741946379977,Heatwave
2/24/2024,0,433,Heatwave,295.89540856306076,Hurricane
2/25/2024,0,439,Hurricane,339.44466622355236,Heatwave
2/26/2024,0,166,Hurricane,174.90577396272022,Hurricane
2/27/2024,0,36,Hurricane,154.92988786071444,Hurricane
2/28/2024,0,27,Hurricane,128.08813038464194,Hurricane
2/29/2024,0,203,Hurricane,262.3086888707464,Hurricane
3/1/2024,0,96,Hurricane,165.47389086815633,Hurricane
3/2/2024,0,291,Hurricane,268.3742052276608,Hurricane
3/3/2024,0,380,Hurricane,307.64949013550546,Hurricane
3/4/2024,0,242,Hurricane,234.08926882508035,Hurricane
3/5/2024,0,245,Hurricane,276.06389734106466,Hurricane
3/6/2024,0,17,Heatwave,167.486731555076,Heatwave
3/7/2024,0,17,Heatwave,191.33324011187625,Heatwave
3/8/2024,0,161,Heatwave,262.96988303024,Heatwave
3/9/2024,0,79,Heatwave,145.77253989290554,Heatwave
3/10/2024,0,228,Drought,238.68552858230186,Drought
3/11/2024,0,255,Drought,221.688075616272,Drought
3/12/2024,0,77,Hurricane,199.2959696145762,Heatwave
3/13/2024,0,198,Flood,217.5843556596413,Hurricane
3/14/2024,0,228,Flood,233.54371058915822,Flood
3/15/2024,0,270,Flood,282.1905753377048,Flood
3/16/2024,0,459,Flood,322.94096423462787,Flood
3/17/2024,0,333,Flood,290.3929958799904,Flood
3/18/2024,0,292,Flood,284.6338472927675,Flood
3/19/2024,0,65,Flood,157.05837693846897,Flood
3/20/2024,0,91,Heatwave,172.204738738761,Heatwave
3/21/2024,0,377,Heatwave,321.9636409431858,Heatwave
3/22/2024,0,343,Drought,233.40558499311092,Drought
3/23/2024,0,379,Flood,325.4791234594497,Flood
3/24/2024,0,263,Flood,255.2917781051535,Flood
3/25/2024,0,167,Flood,194.31216017166975,Flood
3/26/2024,0,194,Flood,259.32144502485596,Flood
3/27/2024,0,397,Hurricane,308.6677800433796,Hurricane
3/28/2024,0,280,Hurricane,280.97685852111806,Hurricane
3/29/2024,0,420,Hurricane,317.03078670674853,Hurricane
3/30/2024,0,229,Hurricane,245.43134909472815,Hurricane
3/31/2024,0,396,Hurricane,310.94097907205867,Hurricane
4/1/2024,0,368,Drought,296.49411824332645,Hurricane
4/2/2024,0,118,Drought,221.14671804939385,Drought
4/3/2024,0,425,Heatwave,305.7345216811814,Heatwave
4/4/2024,0,273,Heatwave,235.84831895090286,Heatwave
4/5/2024,0,192,Heatwave,240.39498117707572,Heatwave
4/6/2024,0,129,Heatwave,211.93739335042014,Heatwave
4/7/2024,0,318,Heatwave,277.09422550406043,Heatwave
4/8/2024,0,36,Heatwave,236.8381387685435,Heatwave
4/9/2024,0,120,Heatwave,200.9052519541579,Hurricane
4/10/2024,0,61,Heatwave,180.21072215179976,Heatwave
4/11/2024,0,382,Drought,294.56623177743364,Drought
4/12/2024,0,136,Drought,228.75868987934516,Drought
4/13/2024,0,296,Hurricane,276.0965516028203,Hurricane
4/14/2024,0,319,Hurricane,269.0481474841329,Hurricane
4/15/2024,0,397,Hurricane,302.0527608700638,Hurricane
4/16/2024,0,78,Hurricane,159.22412277987573,Hurricane
4/17/2024,0,105,Drought,160.82296429835912,Drought
4/18/2024,0,191,Drought,216.44295330390952,Drought
4/19/2024,0,433,Drought,295.8181648518785,Drought
4/20/2024,0,43,Drought,252.01452449221063,Drought
4/21/2024,0,126,Drought,266.8444171165096,Drought
4/22/2024,0,429,Drought,345.19233252441865,Hurricane
4/23/2024,0,340,Drought,254.58471968856742,Hurricane
4/24/2024,0,143,Drought,179.2132901966011,Drought
4/25/2024,0,359,Drought,283.55537463775113,Hurricane
4/26/2024,0,392,Drought,316.92376923904544,Drought
4/27/2024,0,280,Drought,264.7675398968735,Drought
4/28/2024,0,99,Drought,214.6258536188127,Drought
4/29/2024,0,329,Drought,248.83147591358997,Drought
4/30/2024,0,490,Drought,335.18497498590665,Drought
5/1/2024,0,91,Hurricane,141.0865254732788,Hurricane
5/2/2024,0,436,Hurricane,327.3183406687003,Heatwave
5/3/2024,0,423,Hurricane,325.05071082632566,Hurricane
5/4/2024,0,260,Hurricane,254.56746352313235,Hurricane
5/5/2024,0,97,Hurricane,199.73531196350154,Heatwave
5/6/2024,0,365,Hurricane,289.14735243413173,Flood
5/7/2024,0,302,Hurricane,251.67840693590853,Drought
5/8/2024,0,377,Hurricane,308.5542591896455,Hurricane
5/9/2024,0,376,Hurricane,233.5746915256915,Hurricane
5/10/2024,0,51,Flood,198.54141816218873,Flood
5/11/2024,0,463,Hurricane,329.0193407639227,Drought
5/12/2024,0,327,Hurricane,265.5274743845885,Hurricane
5/13/2024,0,378,Drought,304.3571614419853,Drought
5/14/2024,0,485,Drought,318.4938378642413,Drought
5/15/2024,0,425,Drought,229.71403014108083,Hurricane
5/16/2024,0,88,Drought,206.29514095430335,Hurricane
5/17/2024,0,245,Hurricane,248.96808392035572,Hurricane
5/18/2024,0,59,Drought,184.47148002403577,Drought
5/19/2024,0,300,Flood,304.92179382674254,Flood
5/20/2024,0,179,Flood,212.38368354160536,Flood
5/21/2024,0,112,Flood,285.0127458807911,Flood
5/22/2024,0,250,Flood,238.7063065212563,Drought
5/23/2024,0,262,Flood,265.71102032992366,Flood
5/24/2024,0,410,Flood,341.03019395355744,Flood
5/25/2024,0,162,Hurricane,236.34280947330197,Hurricane
5/26/2024,0,101,Hurricane,196.81254865691,Flood
5/27/2024,0,146,Flood,250.8901485970706,Flood
5/28/2024,0,81,Flood,158.19354004565545,Flood
5/29/2024,0,286,Flood,223.8846532041911,Flood
5/30/2024,0,376,Flood,286.98062816021985,Flood
5/31/2024,0,265,Flood,288.99635632973246,Flood
6/1/2024,0,469,Flood,339.9894957245768,Hurricane
6/2/2024,0,404,Flood,306.3355256801711,Flood
6/3/2024,0,416,Flood,326.0829469424717,Flood
6/4/2024,0,476,Flood,338.87223015403447,Hurricane
6/5/2024,0,415,Flood,307.1339179079395,Flood
6/6/2024,0,469,Flood,325.2805462290645,Flood
6/7/2024,0,40,Hurricane,96.68620633759193,Hurricane
6/8/2024,0,371,Hurricane,320.64769362342247,Hurricane
6/9/2024,0,268,Hurricane,265.7666659416886,Flood
6/10/2024,0,337,Hurricane,314.65677055177304,Hurricane
6/11/2024,0,250,Hurricane,276.3539780175739,Hurricane
6/12/2024,0,364,Hurricane,280.4914343473367,Hurricane
6/13/2024,0,40,Hurricane,139.16276005029314,Hurricane
6/14/2024,0,326,Hurricane,288.59399324303274,Hurricane
6/15/2024,0,429,Hurricane,312.839521313442,Flood
6/16/2024,0,173,Hurricane,238.71988915763467,Hurricane
6/17/2024,0,379,Hurricane,305.15824887575064,Hurricane
6/18/2024,0,245,Hurricane,243.11204504062584,Hurricane
6/19/2024,0,254,Hurricane,273.3218586680343,Hurricane
6/20/2024,0,428,Hurricane,317.10423000751496,Hurricane
6/21/2024,0,152,Hurricane,167.06787351763217,Hurricane
6/22/2024,0,109,Hurricane,180.33959251148232,Hurricane
6/23/2024,0,226,Hurricane,245.84214542035133,Hurricane
6/24/2024,0,400,Hurricane,295.43900926898266,Hurricane
6/25/2024,0,77,Hurricane,144.12163709544456,Hurricane
6/26/2024,0,70,Hurricane,301.46513051006565,Hurricane
6/27/2024,0,490,Hurricane,263.1499585852578,Hurricane
6/28/2024,0,328,Hurricane,246.1590774057531,Hurricane
6/29/2024,0,256,Hurricane,250.54767341166414,Hurricane
6/30/2024,0,179,Hurricane,215.04232620095735,Hurricane
7/1/2024,0,136,Hurricane,247.8748418776329,Hurricane
7/2/2024,0,148,Hurricane,302.7777139483602,Hurricane
7/3/2024,0,181,Hurricane,207.84306527335278,Hurricane
7/4/2024,0,14,Hurricane,110.32401483668947,Hurricane
7/5/2024,0,283,Hurricane,290.15378351536197,Heatwave
7/6/2024,0,361,Hurricane,306.1882031124153,Hurricane
7/7/2024,0,81,Hurricane,181.84780453364453,Hurricane
7/8/2024,0,374,Hurricane,242.49493158833127,Hurricane
7/9/2024,0,193,Hurricane,209.3975617704001,Hurricane
7/10/2024,0,382,Hurricane,329.5036933622295,Hurricane
7/11/2024,0,114,Hurricane,230.89445870913767,Hurricane
7/12/2024,0,374,Hurricane,223.92555697304905,Hurricane
7/13/2024,0,135,Hurricane,202.420970925246,Hurricane
7/14/2024,0,57,Hurricane,142.45938457622495,Hurricane
7/15/2024,0,330,Hurricane,248.3789587075596,Hurricane
7/16/2024,0,202,Drought,235.58414905775808,Hurricane
7/17/2024,0,348,Drought,296.1612523109259,Hurricane
7/18/2024,0,195,Drought,240.66325924840487,Drought
7/19/2024,0,379,Drought,320.3020268631677,Drought
7/20/2024,0,134,Drought,224.8694832864607,Drought
7/21/2024,0,153,Drought,206.4179505435646,Drought
7/22/2024,0,356,Drought,304.383587711484,Drought
7/23/2024,0,412,Drought,297.22366865709347,Drought
7/24/2024,0,173,Heatwave,206.70797418047528,Heatwave
7/25/2024,0,52,Heatwave,249.57152818001802,Heatwave
7/26/2024,0,257,Heatwave,265.6002088359476,Heatwave
7/27/2024,0,302,Heatwave,297.83575217090487,Heatwave
7/28/2024,0,157,Heatwave,276.50519247680575,Heatwave
7/29/2024,0,47,Heatwave,190.52569515419123,Heatwave
7/30/2024,0,150,Heatwave,173.55277547028908,Heatwave
7/31/2024,0,496,Flood,247.15110451989992,Flood
8/1/2024,0,188,Flood,216.23896709904488,Flood
8/2/2024,0,23,Flood,114.02511670487846,Flood
8/3/2024,0,478,Flood,374.75387838447847,Hurricane
8/4/2024,0,276,Hurricane,278.8646544505069,Hurricane
8/5/2024,0,312,Hurricane,279.6700723570418,Hurricane
8/6/2024,0,89,Hurricane,178.9770218184348,Hurricane
8/7/2024,0,245,Hurricane,269.69280810125895,Hurricane
8/8/2024,0,397,Drought,276.17588639717246,Hurricane
8/9/2024,0,104,Drought,293.5070033398068,Drought
8/10/2024,0,403,Heatwave,315.5933606810698,Hurricane
8/11/2024,0,429,Heatwave,292.30343896613476,Heatwave
8/12/2024,0,247,Flood,273.90342988246425,Flood
8/13/2024,0,242,Flood,246.4763223193838,Flood
8/14/2024,0,254,Hurricane,300.8737395736718,Hurricane
8/15/2024,0,365,Hurricane,307.16491020273486,Hurricane
8/16/2024,0,248,Hurricane,271.6437332709625,Hurricane
8/17/2024,0,143,Hurricane,233.4357993526451,Hurricane
8/18/2024,0,130,Hurricane,231.99496955963613,Hurricane
8/19/2024,0,257,Hurricane,265.79857246914924,Hurricane
8/20/2024,0,60,Hurricane,161.99954268517914,Hurricane
8/21/2024,0,308,Hurricane,287.57420123149694,Hurricane
8/22/2024,0,268,Heatwave,283.0343688467617,Heatwave
8/23/2024,0,467,Drought,366.265843240534,Flood
8/24/2024,0,400,Drought,294.01544952596385,Drought
8/25/2024,0,244,Heatwave,236.55998627751748,Heatwave
8/26/2024,0,469,Heatwave,244.3563106909859,Heatwave
8/27/2024,0,333,Heatwave,287.2114877786962,Heatwave
8/28/2024,0,150,Heatwave,188.67185582750136,Heatwave
8/29/2024,0,152,Heatwave,219.9734631187282,Heatwave
8/30/2024,0,475,Heatwave,354.69880471766953,Hurricane
8/31/2024,0,446,Heatwave,322.1042612560669,Hurricane
9/1/2024,0,447,Heatwave,336.0624343551542,Heatwave
9/2/2024,0,407,Heatwave,308.8079198087044,Heatwave
9/3/2024,0,132,Heatwave,218.91143755407558,Heatwave
9/4/2024,0,257,Heatwave,257.5908255188214,Heatwave
9/5/2024,0,487,Heatwave,276.98631939978293,Heatwave
9/6/2024,0,257,Heatwave,253.47902755876578,Heatwave
9/7/2024,0,483,Heatwave,343.23666951773964,Flood
9/8/2024,0,58,Heatwave,165.6862551268229,Heatwave
9/9/2024,0,354,Heatwave,291.1159271059569,Heatwave
9/10/2024,0,381,Heatwave,297.27958131534297,Heatwave
9/11/2024,0,99,Heatwave,151.22895838388723,Heatwave
9/12/2024,0,350,Heatwave,299.15388390579074,Drought
9/13/2024,0,342,Heatwave,287.59616958266935,Heatwave
9/14/2024,0,32,Heatwave,143.50372223510732,Heatwave
9/15/2024,0,249,Heatwave,265.2305316741743,Heatwave
9/16/2024,0,356,Heatwave,308.3403829900911,Heatwave
9/17/2024,0,112,Heatwave,164.9482067729605,Hurricane
9/18/2024,0,132,Heatwave,221.61289859534588,Heatwave
9/19/2024,0,216,Heatwave,219.53989903750428,Heatwave
9/20/2024,0,172,Heatwave,224.677088952885,Heatwave
9/21/2024,0,156,Heatwave,207.5183181012469,Drought
9/22/2024,0,415,Heatwave,329.96047897371886,Heatwave
9/23/2024,0,45,Heatwave,146.40746644980024,Heatwave
9/24/2024,0,497,Drought,343.3756618888653,Drought
9/25/2024,0,449,Drought,308.10248960308337,Drought
9/26/2024,0,355,Drought,296.93164501035375,Drought
9/27/2024,0,499,Drought,348.7332709710239,Drought
9/28/2024,0,489,Drought,347.6892738470243,Drought
9/29/2024,0,25,Drought,150.94742683752276,Drought
9/30/2024,0,21,Flood,124.44440705817553,Drought
10/1/2024,0,162,Flood,243.8082414248255,Flood
10/2/2024,0,54,Flood,135.706845839406,Heatwave
10/3/2024,0,194,Flood,202.9248283522249,Drought
10/4/2024,0,48,Flood,251.90663362487186,Flood
10/5/2024,0,157,Flood,227.46933157845436,Flood
10/6/2024,0,350,Flood,300.04960425009125,Flood
10/7/2024,0,271,Flood,285.98356485265725,Flood
10/8/2024,0,242,Flood,233.38664466269552,Flood
10/9/2024,0,449,Flood,346.49725129294507,Drought
10/10/2024,0,121,Flood,196.96110402887902,Flood
10/11/2024,0,196,Flood,238.69072412579516,Flood
10/12/2024,0,58,Flood,257.32215344596284,Flood
10/13/2024,0,387,Flood,288.64852888964856,Hurricane
10/14/2024,0,56,Flood,185.65661525136917,Flood
10/15/2024,0,276,Drought,255.55586870576082,Drought
10/16/2024,0,129,Drought,170.76950832065305,Drought
10/17/2024,0,34,Drought,277.71853351580114,Drought
10/18/2024,0,494,Heatwave,387.8194075937706,Heatwave
10/19/2024,0,260,Heatwave,247.9420661207261,Heatwave
10/20/2024,0,243,Heatwave,276.9550208734591,Heatwave
10/21/2024,0,168,Hurricane,234.96370713637643,Hurricane
10/22/2024,0,176,Hurricane,221.81410534878398,Hurricane
10/23/2024,0,186,Hurricane,231.92790713880547,Hurricane
10/24/2024,0,41,Hurricane,303.57800795145636,Hurricane
10/25/2024,0,101,Hurricane,186.29100947530281,Hurricane
10/26/2024,0,162,Drought,265.0227821715073,Drought
10/27/2024,0,249,Drought,254.51896531934955,Drought
10/28/2024,0,196,Drought,225.2994646891693,Drought
10/29/2024,0,146,Drought,218.46716177430218,Drought
10/30/2024,0,264,Drought,264.54175322573093,Drought
10/31/2024,0,489,Drought,382.42359110411434,Drought
11/1/2024,0,352,Drought,268.1081913787731,Drought
11/2/2024,0,280,Drought,271.3656124628697,Drought
11/3/2024,0,302,Drought,311.95631000990994,Drought
11/4/2024,0,118,Drought,240.8635341306079,Drought
11/5/2024,0,272,Drought,254.2721215576868,Heatwave
11/6/2024,0,287,Drought,281.9946636693609,Drought
11/7/2024,0,179,Drought,223.17623560528904,Drought
11/8/2024,0,44,Drought,127.38220646920679,Drought
11/9/2024,0,85,Drought,164.52554042152053,Hurricane
11/10/2024,0,214,Drought,199.6100007641716,Drought
11/11/2024,0,424,Flood,304.9739520432451,Flood
11/12/2024,0,176,Flood,235.3841280914803,Flood
11/13/2024,0,330,Flood,300.1340286904698,Hurricane
11/14/2024,0,367,Flood,279.34827203150166,Flood
11/15/2024,0,208,Flood,230.43784195588796,Hurricane
11/16/2024,0,139,Hurricane,170.73248297635982,Hurricane
11/17/2024,0,215,Hurricane,264.5888645450452,Hurricane
11/18/2024,0,295,Hurricane,259.98150280286944,Hurricane
11/19/2024,0,151,Hurricane,197.50491028249533,Hurricane
11/20/2024,0,194,Hurricane,214.89797492933783,Hurricane
11/21/2024,0,23,Hurricane,267.8925520132568,Hurricane
11/22/2024,0,102,Hurricane,177.0953117410791,Hurricane
11/23/2024,0,143,Hurricane,238.79777139549591,Hurricane
11/24/2024,0,34,Hurricane,114.48410842060275,Hurricane
11/25/2024,0,182,Hurricane,196.60518551694494,Hurricane
11/26/2024,0,221,Hurricane,252.21376355709444,Hurricane
11/27/2024,0,492,Hurricane,278.4659003336991,Hurricane
11/28/2024,0,195,Hurricane,257.43368254612056,Hurricane
11/29/2024,0,430,Hurricane,318.0187199844746,Hurricane
11/30/2024,0,285,Hurricane,295.41479047647994,Hurricane
12/1/2024,0,21,Hurricane,141.03538787032952,Hurricane
12/2/2024,0,204,Flood,254.64756336522964,Flood
12/3/2024,0,321,Heatwave,283.6041926696654,Heatwave
12/4/2024,0,37,Heatwave,279.0977824711265,Hurricane
12/5/2024,0,208,Heatwave,213.30835978448985,Heatwave
12/6/2024,0,389,Heatwave,335.92577494340395,Heatwave
12/7/2024,0,114,Heatwave,231.17262220078177,Heatwave
12/8/2024,0,243,Heatwave,247.69910833844918,Heatwave
12/9/2024,0,472,Heatwave,342.6766042744684,Heatwave
12/10/2024,0,297,Flood,301.2870562425809,Flood
12/11/2024,0,232,Flood,276.59658787455163,Flood
12/12/2024,0,303,Flood,226.8445430186053,Flood
12/13/2024,0,85,Flood,165.71764894324056,Flood
12/14/2024,0,329,Flood,294.03978001669583,Hurricane
12/15/2024,0,47,Flood,176.6964133254365,Flood
12/16/2024,0,212,Hurricane,277.482391627304,Hurricane
12/17/2024,0,177,Drought,193.89312794686364,Drought
12/18/2024,0,325,Hurricane,271.2761463323816,Hurricane
12/19/2024,0,24,Hurricane,143.58038789323302,Hurricane
12/20/2024,0,398,Hurricane,289.17461272829246,Hurricane
12/21/2024,0,205,Hurricane,222.26574403004165,Hurricane
12/22/2024,0,480,Hurricane,219.9319055734103,Hurricane
12/23/2024,0,363,Hurricane,286.53240533236965,Hurricane
12/24/2024,0,484,Hurricane,388.26884393897643,Hurricane
12/25/2024,0,143,Hurricane,211.17494629747227,Heatwave
12/26/2024,0,237,Heatwave,275.2243490795813,Heatwave
12/27/2024,0,18,Heatwave,197.10775267960443,Heatwave
12/28/2024,0,352,Heatwave,295.53769004071216,Heatwave
12/29/2024,0,319,Drought,255.98398679887876,Heatwave
12/30/2024,0,31,Hurricane,150.76726908367434,Hurricane
12/31/2024,0,485,Hurricane,323.9269952019567,Hurricane
